 DockerStatsCPUPerc DockerStatsCPUPerc DockerStatsCPUPerc DockerStatsRamGByte DockerStatsRamGByte DockerStatsRamGByte
container flowcontrol omnetpp vadere flowcontrol omnetpp vadere
"Execution time in s"      
691 0.0 94.53334375154054 6.135730584875202 0.048484352 1.0382336 5.359296512
693 0.0 98.01461558666831 2.7249440772372817 0.048357376 1.04067072 5.359296512
695 0.0 94.2593295823522 12.55093356487224 0.048357376 1.04357888 5.359296512
697 0.0 98.55549819083022 2.611367133126935 0.048357376 1.044774912 5.359296512
699 0.0 94.89784331020812 10.207457581764125 0.048357376 1.045430272 5.359427584
701 0.0 99.2314704141276 1.4816934667160675 0.048357376 1.045610496 5.3593088
703 0.0 95.1610711309524 5.1790012385434725 0.048357376 1.046552576 5.3593088
705 0.0 98.73261962442484 2.2264649475632328 0.048357376 1.048018944 5.3593088
707 0.0 98.54625381565909 1.9477066666666667 0.048357376 1.048150016 5.3593088
709 0.0 98.56600766094157 2.1365732934728454 0.048357376 1.048952832 5.359439872
711 0.0 98.53016344032716 2.569615169165944 0.048357376 1.04947712 5.359316992
714 0.0 99.00721414616052 1.5858533250773994 0.048357376 1.04947712 5.359316992
716 0.0 98.20274742857144 2.224080374753452 0.048357376 1.049919488 5.359316992
718 0.0 98.40817446283032 2.7704028641975307 0.048357376 1.093931008 5.359316992
720 0.0 98.4824037867464 1.6980256245362355 0.048357376 1.094332416 5.359316992
722 0.0 99.14857325250526 1.4234468085106384 0.048357376 1.094332416 5.359316992
724 0.0 98.20147698412698 2.8020350564026275 0.048357376 1.094463488 5.359316992
726 0.0 98.96991202287704 1.8674218163869696 0.048357376 1.094561792 5.359316992
728 0.0 98.28585836729653 2.484416761715844 0.048357376 1.095397376 5.359316992
730 0.0 98.77450003736456 1.9496602915740056 0.048357376 1.095397376 5.359316992
732 0.6511536805641469 94.04223940520448 6.578839153570103 0.048357376 1.095528448 5.359316992
734 0.0 98.68917531598514 1.8014027247956403 0.048357376 1.095675904 5.359316992
736 0.0 94.61824606587945 6.53798550295858 0.048357376 1.095675904 5.359316992
738 0.0 98.48754672931864 2.331974688589935 0.048357376 1.095806976 5.359316992
740 0.0 98.81105483391175 1.6604148735746158 0.048357376 1.095806976 5.359316992
742 0.0 98.60858906114348 2.146175519744126 0.048357376 1.095938048 5.359316992
744 0.0 98.4111139795664 2.405070455949586 0.048357376 1.097744384 5.359316992
746 0.0 99.18927309695016 1.5809227948463824 0.048357376 1.098530816 5.359316992
748 0.0 98.88252165581623 1.5195341445244597 0.048357376 1.099055104 5.359316992
750 0.0 93.7467981649101 7.323546031746031 0.048357376 1.100283904 5.359316992
752 0.0 98.61954828101643 1.9869615717286544 0.048357376 1.10067712 5.359316992
754 0.67669997519226 92.78431678451804 8.516967042777432 0.048488448 1.101733888 5.359325184
756 0.0 98.77512974111237 2.163370485292292 0.048488448 1.101840384 5.359325184
758 0.0 94.32729264413518 6.915363023747358 0.048488448 1.101979648 5.359325184
760 0.0 98.20018949963028 2.273642502482621 0.048488448 1.102159872 5.359325184
762 0.0 94.59147269116188 6.369802632232431 0.048488448 1.102159872 5.359325184
764 0.0 98.93701747476008 1.664185132962276 0.048361472 1.144991744 5.359325184
766 0.0 98.69005663277956 1.803538110587652 0.048361472 1.14538496 5.359325184
768 0.0 97.78400871934603 2.969678196233895 0.048361472 1.145565184 5.359325184
770 0.0 98.50903839484766 1.924378535134465 0.048361472 1.145696256 5.359325184
772 0.0 94.52727396207707 6.250742064867541 0.048361472 1.1471872 5.359325184
774 0.0 98.35588960716062 2.1807206562266965 0.048361472 1.14735104 5.359325184
776 0.6651679604449938 94.03802176601532 6.246048474280733 0.048361472 1.147613184 5.359325184
778 0.0 98.48083559742192 2.096875944974594 0.048361472 1.147613184 5.359325184
780 0.0 94.57093151500123 6.751808138528139 0.048361472 1.148268544 5.359325184
782 0.0 99.11186386346772 1.4583685023673063 0.048361472 1.148710912 5.359325184
784 0.0 98.59653858345716 2.3150915758176414 0.048361472 1.148792832 5.359325184
786 0.0 98.24072173589585 2.4909452380952377 0.048361472 1.15079168 5.359325184
788 0.0 98.5011930607187 2.031644851939041 0.048361472 1.151053824 5.359325184
790 0.0 98.58748670291646 2.103496425457716 0.048361472 1.153384448 5.359325184
792 0.0 98.30587576656777 2.1895251432843263 0.048361472 1.15359744 5.359325184
794 0.0 98.00390279910825 2.7648385577995294 0.048361472 1.157767168 5.359325184
796 0.0 98.84537089108912 1.8068648635173876 0.048361472 1.158004736 5.359325184
798 0.622784855233853 93.32370974333416 13.495503301595152 0.048488448 1.15892224 5.35932928
800 0.0 98.58004178065158 1.8396129350777584 0.048488448 1.159593984 5.35932928
802 0.0 94.48256133615854 6.470517003095975 0.048488448 1.160269824 5.35932928
804 0.0 98.04827017369728 2.882106025291346 0.048402432 1.16066304 5.35932928
806 0.0 98.18353548067394 2.68161417420394 0.048402432 1.161334784 5.35932928
808 0.0 98.2530402366864 2.165834129439426 0.048402432 1.161744384 5.35932928
810 0.0 98.26730227497526 2.6448639082751746 0.048402432 1.163030528 5.35932928
812 0.0 94.4908173527237 10.153156427772949 0.048402432 1.191067648 5.359460352
814 0.0 98.32662416273875 2.425952821530448 0.048402432 1.191436288 5.359460352
816 0.0 98.59785165202328 2.267666658418904 0.048402432 1.19156736 5.359460352
818 0.0 98.30768580269836 2.109051963821088 0.048402432 1.192534016 5.359460352
820 0.0 97.96543375464684 2.7923339449541285 0.048402432 1.19320576 5.359460352
822 0.6509953811770549 92.4580810051737 8.68775464813206 0.048533504 1.194221568 5.35934976
825 0.0 98.23236144458282 2.507056179775281 0.048533504 1.194876928 5.35934976
827 0.0 97.34174672619046 3.718043562391466 0.048406528 1.195008 5.35934976
829 0.0 98.61693686032136 2.0635034072605625 0.048406528 1.195282432 5.35934976
831 0.0 98.21879221712727 2.438055896927651 0.048406528 1.195413504 5.35934976
833 0.0 97.5088548379114 3.590045094877837 0.048406528 1.195544576 5.35934976
835 0.0 98.36855946481666 2.2459754980819207 0.048406528 1.195651072 5.35934976
837 0.0 94.22825949445895 6.164355324932049 0.048406528 1.195757568 5.35934976
839 0.0 98.31692983151636 2.2892919340849955 0.048406528 1.19730176 5.35934976
841 0.0 99.1118835750589 1.8595487916718303 0.048406528 1.197694976 5.35934976
843 0.0 84.70505766078968 6.922209911812197 0.048406528 1.198153728 5.359611904
845 0.0 98.47197418397626 2.29350070466065 0.048406528 1.198546944 5.359611904
847 0.0 98.6638756260848 2.519174675404971 0.048406528 1.199202304 5.359611904
849 0.0 98.4735166604732 2.530929207920792 0.048406528 1.199996928 5.35937024
851 0.0 98.30738763474169 2.431722200198216 0.048406528 1.200390144 5.35937024
853 0.0 98.56955863945578 2.304862190108385 0.048406528 1.2005376 5.35937024
855 0.0 99.36558909135984 1.3901120396776192 0.048406528 1.200717824 5.35937024
857 0.0 98.04957905707197 2.8036506944444444 0.048406528 1.200939008 5.35937024
859 0.0 98.65679723114955 2.050948648311947 0.048406528 1.201270784 5.35937024
861 0.0 98.496361328706 2.1109541584158413 0.048406528 1.222213632 5.35937024
863 0.0 94.34960217606331 6.716197308075772 0.048406528 1.222213632 5.35937024
865 0.0 98.8565601193436 1.912336213280672 0.048406528 1.222344704 5.35937024
867 0.0 98.21247936507936 2.552736312987496 0.048406528 1.2224512 5.35937024
869 0.0 98.54725483391177 2.0881369530184704 0.048406528 1.222971392 5.359501312
871 0.0 98.34915096774192 2.385426216115856 0.048406528 1.223467008 5.359374336
873 0.6107441479458855 92.87426041201292 10.364310090604445 0.048406528 1.223589888 5.359505408
875 0.0 98.17632659508824 2.511818068535826 0.048406528 1.22372096 5.359505408
877 0.0 98.25939690479136 2.324300631891959 0.048406528 1.223983104 5.359505408
879 0.0 99.10063582608696 1.5354109467455623 0.048406528 1.223983104 5.35939072
881 0.0 98.46176695997026 2.1916478929102627 0.048406528 1.224114176 5.35939072
883 0.0 93.75050602529134 7.314839960337134 0.048406528 1.224933376 5.35939072
885 0.0 98.28924701806484 2.179441266699653 0.048406528 1.225736192 5.35939072
887 0.0 98.75817809641532 1.9514065030521988 0.048406528 1.22691584 5.35939072
889 0.0 93.19117771449795 6.774980014877263 0.048406528 1.228582912 5.35939072
891 0.0 98.02188993554785 2.784407434944238 0.048406528 1.22882048 5.35939072
893 0.0 98.4936928987483 2.0737075855230542 0.048406528 1.228951552 5.35939072
895 0.0 98.88341348537432 1.5307259772389905 0.048406528 1.230381056 5.35939072
897 0.0 97.97778679950189 3.184263176092863 0.048406528 1.231663104 5.35939072
899 0.6026853888063398 94.06407899888492 6.214461188118812 0.048406528 1.231962112 5.35939072
901 0.0 98.08267284669724 2.614076629491945 0.048406528 1.23273216 5.359652864
903 0.0 99.17501022150724 1.4966461500309982 0.048406528 1.23273216 5.359652864
905 0.0 95.53885620655412 6.064369765421373 0.048406528 1.233801216 5.359652864
907 0.0 98.2902162162162 2.5647353685778107 0.048406528 1.233956864 5.359652864
909 0.0 96.22899019316492 1.690252986369269 0.048406528 1.234292736 5.359652864
911 0.0 99.21614346201744 1.083747207118141 0.048406528 1.25546496 5.359652864
913 0.0 98.341160123839 2.182370080495356 0.048406528 1.255501824 5.359652864
915 0.0 54.83619363817097 1.8166376511226252 0.048406528 1.255501824 5.359652864
917 0.0 97.83727731755424 2.875022509638105 0.048406528 1.255845888 5.359652864
919 0.0 98.66605063543484 2.213383158155064 0.048406528 1.256083456 5.359652864
921 0.0 98.65125629775696 2.176091428571429 0.048406528 1.256022016 5.359652864
923 0.0 98.99811329192548 1.788162660098522 0.048406528 1.2580864 5.359652864
925 0.0 98.51673858326122 2.243287914278594 0.048406528 1.259282432 5.359652864
927 0.6218100909430672 93.37813211507594 6.93926646093075 0.048406528 1.260027904 5.359538176
929 0.0 98.21203936713592 2.742187101556709 0.048406528 1.26062592 5.359669248
931 0.0 98.51466884839468 2.045256095143707 0.048406528 1.260756992 5.359542272
933 0.0  7.644426666666666 0.048406528  5.359542272
934  93.29653024059223   1.260756992 
936 0.0 98.43252148000992 1.8862825733300468 0.048406528 1.260904448 5.359542272
938 0.0 98.60875648826524 2.59374094488189 0.048406528 1.260904448 5.359542272
940 0.0 98.8386623666584 1.7104127960322382 0.048406528 1.26103552 5.359542272
942 0.0 98.32202394348742 2.339385294482331 0.048406528 1.262186496 5.359542272
944 0.0 93.17878324659232 7.874786521308226 0.048406528 1.262292992 5.359419392
946 0.0 98.88686367468384 2.0983456820716144 0.048406528 1.262424064 5.359419392
948 0.0 98.6003393369619 1.6050578536947642 0.048406528 1.262424064 5.359419392
950 0.0 92.87034137631744 8.3700675762838 0.048406528 1.262841856 5.359419392
952 0.0 98.83271138675266 1.7345563275434244 0.048406528 1.263235072 5.359419392
954 0.0 98.34315396179916 2.016326875310482 0.048406528 1.263300608 5.359419392
956 0.0 97.18841724947484 4.014116222277598 0.0485376 1.26400512 5.359419392
958 0.0 98.755366975423 2.322039626168224 0.0485376 1.264398336 5.359419392
960 0.0 98.7136217073473 1.7394036904024766 0.0485376 1.264398336 5.359419392
962 0.0 98.24146533085964 2.7616191373326724 0.0485376 1.264791552 5.359419392
964 0.0 99.32465422928829 1.2524841040818844 0.048410624 1.285865472 5.359419392
966 0.0 98.48390265706482 1.8054672911017997 0.048410624 1.285865472 5.359419392
968 0.0 98.57125096544092 2.0211668530252207 0.048410624 1.285971968 5.359419392
970 0.0 98.98178801386824 1.7560599975207636 0.048410624 1.285971968 5.359419392
972 0.0 94.09937196538937 6.864959900928793 0.048410624 1.28610304 5.359419392
974 0.0 98.28780903997011 2.438978260869565 0.048410624 1.286496256 5.359419392
976 0.0 99.167147516679 1.2890560039860488 0.048410624 1.286496256 5.359419392
978 0.0 93.9325069238378 7.122915183246073 0.048410624 1.286897664 5.359419392
980 0.0 95.54812848815575 1.836821332010418 0.048410624 1.287380992 5.359419392
982 0.0 98.19913327532628 2.6522392799901366 0.048410624 1.287512064 5.359419392
984 0.0 97.50829970267591 3.5025585728444004 0.04841472 1.287553024 5.359423488
986 0.0 98.68291661534673 2.044365299527716 0.04841472 1.287815168 5.359423488
988 0.0 98.43927506197323 2.389174371049696 0.04841472 1.28794624 5.359423488
990 0.0 98.44992180153427 2.0420504151691663 0.04841472 1.288339456 5.359423488
992 0.0 97.61553726661688 2.734354666666667 0.04841472 1.288388608 5.359423488
994 0.0 93.6520886135547 7.665816342219466 0.04841472 1.29140736 5.359423488
996 0.0 98.579877893691 2.17481388478582 0.04841472 1.291538432 5.359423488
998 0.0 98.55300629491946 1.9908697720515365 0.04841472 1.291669504 5.359423488
1000 0.0 91.37247553562533 7.757903901234568 0.04841472 1.292038144 5.359423488
1002 0.0 98.56420411400248 2.001868154208504 0.04841472 1.29214464 5.359423488
1004 0.0 98.73414588701684 2.141967178978681 0.04841472 1.2928 5.359423488
1006 0.0 93.27480513139868 8.434360360805634 0.04841472 1.294249984 5.35955456
1008 0.0 98.06033209417596 2.6790289538919185 0.04841472 1.295003648 5.35943168
1010 0.0 98.42743945443272 2.2029811694747274 0.04841472 1.295634432 5.35943168
1012 0.0 98.28737754595132 15.474987475345166 0.04841472 1.296330752 5.359570944
1014 0.0 98.96003237623762 1.7632281780974823 0.04841472 1.296723968 5.35947264
1016 0.0 99.14019472636816 1.334670678935588 0.04841472 1.317666816 5.35947264
1018 0.0 93.40599376237624 7.72865578973469 0.04841472 1.317814272 5.35947264
1020 0.0 95.4480766662545 2.1618921946968754 0.04841472 1.317986304 5.35947264
1022 0.0 98.53827816604708 1.9813786643538596 0.04841472 1.317978112 5.35947264
1024 0.0 98.0935507249969 2.636105333498329 0.04841472 1.318699008 5.35947264
1026 0.0 98.11034076646408 2.734833333333333 0.04841472 1.318715392 5.35947264
1028 0.0 98.67685341938687 1.9730717910815476 0.04841472 1.318977536 5.35947264
1030 0.0 98.1682371655104 2.503103210611132 0.04841472 1.319124992 5.35947264
1032 0.0 98.20807110449982 2.941515690402477 0.04841472 1.319124992 5.35947264
1034 0.0 98.37882102659246 2.3790180685358258 0.04841472 1.319862272 5.35947264
1036 0.0 98.61626491315135 2.197618761632957 0.04841472 1.32118528 5.35947264
1038 0.0 98.72461877247363 1.8263954410307237 0.04841472 1.321316352 5.35947264
1040 0.0 97.95920228061478 2.779236187879539 0.04841472 1.321316352 5.35947264
1042 0.0 98.69059840954274 1.7790553348957694 0.04841472 1.321422848 5.35947264
1044 0.0 98.54815070021068  0.04841472 1.32155392 
1045   2.092973412698413   5.35947264
1047 0.0 92.58005214374224 2.335343787935092 0.04841472 1.321684992 5.35947264
1049 0.0 98.83556048526864 1.7057000123900383 0.04841472 1.32286464 5.359603712
1051 0.0 98.688468212824 2.504240794044665 0.04841472 1.322995712 5.359603712
1053 0.0 96.6955187207872 3.4077582226635226 0.04841472 1.32298752 5.359603712
1055 0.0 98.00358408330234 2.6487934572490706 0.04841472 1.32313088 5.359603712
1057 0.0 98.68403928571428 1.9289883403621928 0.04841472 1.32313088 5.359603712
1059 0.0 98.1665935515873 2.5316577232751145 0.04841472 1.323393024 5.3595136
1061 0.0 99.08051051781943 1.436965422057917 0.04841472 1.323409408 5.3595136
1063 0.0 97.94271381052113 3.150466203473945 0.04841472 1.323515904 5.3595136
1065 0.0 98.2019156388752 2.2361923660325758 0.04841472 1.323646976 5.3595136
1067 0.0 97.70053462014351 2.698264122893954 0.04841472 1.323917312 5.3595136
1069 0.0 98.40981417089156 2.2985900635039225 0.04841472 1.324048384 5.3595136
1071 0.0 98.18056641901931 2.405508386292835 0.04841472 1.324179456 5.3595136
1073 0.0 85.71539877942459 1.680889677260409 0.048427008 1.34526976 5.3595136
1075 0.0 98.93401600792964 1.429408848680134 0.048427008 1.345400832 5.3595136
1077 0.0 98.8040107650137 1.813593964131107 0.048427008 1.345531904 5.3595136
1079 0.0 93.71907843088728 8.192673710441065 0.048427008 1.345609728 5.359517696
1081 0.0 98.93447960297767 1.5816490200942694 0.048427008 1.345609728 5.359517696
1083 0.0 98.83366321012156 1.6681170780106662 0.048427008 1.3457408 5.359517696
1085 0.0 98.4412123015873 2.247424488276889 0.048427008 1.34639616 5.359517696
1087 0.0 98.7301777722711 1.6774238813349815 0.048427008 1.346527232 5.359517696
1089 0.0 98.85012887568104 1.9225997257883585 0.048427008 1.346527232 5.359517696
1091 0.0 98.73962168316832 2.047394393450756 0.048427008 1.346678784 5.359517696
1093 0.0 98.6908304186277 2.0736199207135777 0.048427008 1.347072 5.359517696
1095 0.0 99.33208686167576 1.4385886670799752 0.048427008 1.347178496 5.359517696
1097 0.0 98.01752236956251 2.541075923630052 0.048427008 1.347203072 5.359521792
1099 0.0 98.8782632961586 1.536987704511651 0.048427008 1.347629056 5.359521792
1101 0.0 98.25000246123554 2.608923443314314 0.048427008 1.347760128 5.359521792
1103 0.0 98.12251704658075 2.679309897188158 0.048427008 1.348919296 5.359521792
1105 0.0 97.93499717891612 2.6761755203171456 0.048427008 1.349025792 5.359521792
1107 0.0 98.97112139759632 1.909260795243404 0.048427008 1.349419008 5.359521792
1109 0.0 98.54934749291613 2.317275689098585 0.048427008 1.349419008 5.359521792
1111 0.0 98.59525839633164 2.478785974476521 0.048427008 1.349681152 5.359521792
1113 0.0 98.1106560394818 2.4928479184789363 0.048427008 1.3508608 5.359521792
1115 0.0 98.32018488932854 2.513760598130841 0.048427008 1.352187904 5.359521792
1117 0.0 98.20940515873016 2.5378988465831576 0.048427008 1.353252864 5.359521792
1119 0.0 95.57849109156238 2.6574280836323148 0.048427008 1.354018816 5.359521792
1121 0.0 93.4572219605899 7.319868634503288 0.048427008 1.354129408 5.359521792
1123 0.0 98.39468321565712 2.4433879374534624 0.048427008 1.354248192 5.359521792
1125 0.0 98.60679518789532 1.9123242653440795 0.048427008 1.354641408 5.359521792
1127 0.0 98.57949699826348 2.0739290090537024 0.048427008 1.354641408 5.359521792
1129 0.0 99.09501849739648 1.2259601731601732 0.048427008 1.375911936 5.35965696
1131 0.0 98.7573816023739 1.822382153922419 0.048427008 1.37627648 5.359529984
1133 0.0 97.80209611097352 2.916877374613003 0.048427008 1.377030144 5.359529984
1135 0.0 97.9792506266286 2.9112679563492065 0.048427008 1.377538048 5.359529984
1137 0.0 98.01597063127868 2.507565790778384 0.048427008 1.37832448 5.359529984
1139 0.0 98.13166788511752 2.4497512098765437 0.048427008 1.378455552 5.359529984
